scope,concept,candidate_id,candidate_role,direction,fraction,ci_low,ci_high,patched_mean,positive_example_fraction
,,layer_10.head_02,selected,rescue,0.029417362113949064,0.023518786162319585,0.03590399962684523,0.2512049967487222,1.0
,,layer_10.head_02,selected,induction,0.015568621302088028,0.011803500823554792,0.01992239931173818,0.8468499975278974,1.0
,,layer_09.head_11,selected,rescue,0.01909660180865733,0.015205092730499994,0.023295729449219458,0.24476790873395515,0.984375
,,layer_09.head_11,selected,induction,0.008907862065342751,0.005874411605598827,0.012046693108876653,0.8510043323040009,0.921875
,,layer_12.head_12,selected,rescue,0.014804418588624288,0.012085920851758464,0.017636110322147396,0.24209086166129978,1.0
,,layer_12.head_12,selected,induction,0.021703163322948464,0.016796338165988956,0.02723548552073723,0.8430238659493625,1.0
,,layer_09.mlp,selected,rescue,0.01181599412141692,0.007625693115649256,0.016285845457072533,0.24022697268879512,0.78125
,,layer_09.mlp,selected,induction,-0.0073820926306518795,-0.014057600640095372,-0.0013387086020110789,0.8611644241027534,0.4375
,,layer_12.head_03,selected,rescue,0.008077828505542856,0.006573398154564955,0.009632870919504561,0.23789546799617867,0.984375
,,layer_12.head_03,selected,induction,0.01803007963873494,0.01389317653272812,0.02266984153807364,0.8453147788532078,1.0
,,layer_09.head_04,selected,rescue,0.004812712386961312,0.003663744896346032,0.006092708866217274,0.23585900564146556,0.9375
,,layer_09.head_04,selected,induction,0.01019983657113236,0.007386249142692975,0.013615870144168898,0.8501985240727663,0.9375
,,layer_11.head_14,selected,rescue,0.005062487344164051,0.003570639171284072,0.006554456377075142,0.2360147910037682,0.921875
,,layer_11.head_14,selected,induction,0.01715768588528122,0.012286178068253556,0.0218848698633073,0.8458588933572173,0.984375
,,layer_12.head_02,selected,rescue,0.001753055610407186,0.001004802687557914,0.002541780687996838,0.233950688871861,0.75
,,layer_12.head_02,selected,induction,0.009770761210547726,0.007513428981635588,0.012276379785351777,0.8504661396145821,1.0
,,layer_09.head_13,selected,rescue,0.0006168609638393261,-0.0006771216270338007,0.001700897168084383,0.23324204098880585,0.671875
,,layer_09.head_13,selected,induction,0.002382599407099269,0.0014142152181364411,0.00345139931098062,0.8550741574726999,0.84375
,,layer_11.head_15,selected,rescue,0.06875487493827433,0.0566704874521745,0.08125839015707358,0.2757399171268631,1.0
,,layer_11.head_15,selected,induction,0.08094924777658714,0.06787782345551818,0.0953662781509974,0.8060719119384885,1.0
,,layer_10.head_13,random_control,rescue,-0.009332492905006574,-0.011444340187209788,-0.0073151705182770204,0.2270366002412878,0.015625
,,layer_10.head_13,random_control,induction,-0.021246249953150744,-0.028080620153367795,-0.015242512438307796,0.8698115390725434,0.015625
,,layer_09.head_15,random_control,rescue,0.00036461508002977306,5.18731571625305e-05,0.0006857829835219137,0.23308471450244106,0.609375
,,layer_09.head_15,random_control,induction,0.0015628571648753878,0.0003115762037819851,0.0026442610491826174,0.8555854330770671,0.859375
,,layer_10.head_14,random_control,rescue,-0.0016159770481767777,-0.002608113780581512,-0.0005916934494046648,0.23184941347097698,0.296875
,,layer_10.head_14,random_control,induction,-0.002216938390249918,-0.0037073367956941008,-0.0010434553008804627,0.857942902483046,0.15625
,,layer_11.head_00,random_control,rescue,0.00019962801136202626,3.008579337421505e-06,0.0004262618849060077,0.2329818115911344,0.609375
,,layer_11.head_00,random_control,induction,0.0002084886658996666,-0.00021759472513152936,0.00073780633441718,0.856430156622082,0.453125
,,layer_12.head_11,random_control,rescue,-0.012486376367926082,-0.015333216253541516,-0.009858285234922054,0.2250695140152157,0.015625
,,layer_12.head_11,random_control,induction,-0.007466796004122713,-0.01059400483020618,-0.0048119337259018985,0.8612172538414598,0.03125
,,layer_10.head_08,random_control,rescue,-4.083633884733689e-05,-0.0002392973733632668,0.00015367132306743486,0.23283183328130796,0.359375
,,layer_10.head_08,random_control,induction,0.0004030426484341833,-0.00011078431910853415,0.0011509568617963533,0.8563088127411902,0.40625
,,layer_12.head_05,random_control,rescue,0.0009470030429029844,0.0005663858550770393,0.0014350031682608074,0.23344795155716014,0.78125
,,layer_12.head_05,random_control,induction,0.0008125143345053847,0.0003267976275965983,0.0013910613676682121,0.8560534240677953,0.671875
,,layer_09.head_07,random_control,rescue,0.00026475728174758914,6.278079791598321e-05,0.00047207100388301404,0.23302243290520508,0.71875
,,layer_09.head_07,random_control,induction,0.00020123462691682282,-0.0004546554995319366,0.0006474288972552512,0.8564346809871495,0.6875
,,layer_11.head_05,random_control,rescue,-0.00442067440916244,-0.005446180739219395,-0.0034789648052532427,0.2301001156253335,0.015625
,,layer_11.head_05,random_control,induction,-0.005398633354308395,-0.007168989976563961,-0.0037879852852703627,0.8599273348227143,0.078125
,,layer_11.head_03,random_control,rescue,0.000360764267490526,0.00010458378415633161,0.000640345771751884,0.23308231273953695,0.65625
,,layer_11.head_03,random_control,induction,-0.00026440359874272307,-0.000617985215348741,0.00013081749332330235,0.8567251008935273,0.28125
,,layer_12.head_15,random_control,rescue,0.004332192964730573,0.0034841015361719704,0.005191675180771097,0.23555930428980076,0.984375
,,layer_12.head_15,random_control,induction,0.00610340101983384,0.004291485938553307,0.00811101871997685,0.8527534827589989,0.890625
,,layer_10.head_04,random_control,rescue,0.0008159236781387965,0.00036867478537782906,0.0012954162068099374,0.2333661969787233,0.671875
,,layer_10.head_04,random_control,induction,0.0002801196877288142,-0.00013748850608819664,0.0006685986908083229,0.8563854801468551,0.53125
,,layer_09.head_09,random_control,rescue,-0.0002402227689768479,-0.0005369181774641447,0.0001157926440911679,0.23270747538889225,0.296875
,,layer_09.head_09,random_control,induction,1.9702973317954654e-05,-0.00029278619301318406,0.0002872508815417363,0.856547902803868,0.578125
,,layer_10.head_03,random_control,rescue,0.0006567236256954843,1.5977790686871107e-06,0.0013279448323705425,0.23326690344615209,0.6875
,,layer_10.head_03,random_control,induction,0.007095452819164608,0.0052594585709815215,0.009169428856876561,0.8521347371861339,1.0
,,layer_11.head_02,random_control,rescue,-0.0006953704783608301,-0.0010937266000335065,-0.0003820254293063149,0.23242359844781824,0.15625
,,layer_11.head_02,random_control,induction,-2.7838755820635666e-05,-0.0003795526491574207,0.00035508391544392457,0.85657755471766,0.328125
,,layer_11.head_06,random_control,rescue,0.002719539437836418,0.0020960406652227215,0.003440570366104451,0.23455348762679584,0.984375
,,layer_11.head_06,random_control,induction,0.0005923457400499742,0.00018314181632947998,0.0011179402192023832,0.856190743856132,0.75
,,layer_11.mlp,selected,rescue,0.29163403040826996,0.26830780679036964,0.3194261287430767,0.49950548481865553,1.0
,,layer_11.mlp,selected,induction,0.18141259536938623,0.164872732830538,0.19810696126541533,0.6788485654979013,0.984375
,,layer_11.head_08,selected,rescue,0.09123319434551715,0.0831747421207373,0.09983027915717545,0.4313011520098371,1.0
,,layer_11.head_08,selected,induction,0.05605219869933471,0.050252306080380074,0.06190221549429464,0.7215136680169962,0.953125
,,layer_10.head_12,selected,rescue,0.3295105211443727,0.29963083410882396,0.35652723095776023,0.5123963530932087,1.0
,,layer_10.head_12,selected,induction,0.17917675241674666,0.1531837276620572,0.20498612955488024,0.6796095113095362,0.984375
,,layer_11.head_09,selected,rescue,0.07339853075513826,0.06266626791611378,0.08500941743249656,0.4252313104116183,0.984375
,,layer_11.head_09,selected,induction,0.044467515679484836,0.03801237943330962,0.05089398873729493,0.725456393964123,0.9375
,,layer_12.mlp,selected,rescue,0.17037165914636387,0.14876941077394415,0.19620979944663805,0.45823510247282684,1.0
,,layer_12.mlp,selected,induction,0.10891705387864872,0.09348652975103729,0.12655117575884559,0.7035216663498431,0.984375
,,layer_10.mlp,selected,rescue,0.18521551066551017,0.1591305026445846,0.2153564850750182,0.46328705240011914,0.96875
,,layer_10.mlp,selected,induction,0.0924626551406265,0.07617369896437291,0.10856055839254869,0.7091217492124997,0.875
,,layer_10.head_02,selected,rescue,0.044425571591950125,0.038888099588747,0.05022535601891958,0.4153706661745673,0.953125
,,layer_10.head_02,selected,induction,0.03307964215751065,0.027682134773001087,0.03886178462682098,0.7293321378529072,0.953125
,,layer_09.head_11,selected,rescue,-0.013384782646864638,-0.022331678747178063,-0.003687460755007511,0.3956955155226751,0.234375
,,layer_09.head_11,selected,induction,0.020271798839527407,0.016642380446051114,0.023775069485651005,0.7336911536403932,0.9375
,,layer_12.head_12,selected,rescue,0.058793248602658124,0.05266401756643062,0.06556098928069061,0.42026055507813,0.984375
,,layer_12.head_12,selected,induction,0.03527985352363292,0.030191388726731463,0.04070016435683905,0.7285833188798279,0.953125
,,layer_09.mlp,selected,rescue,-0.09958047300554326,-0.12468151155985276,-0.07707627206358614,0.36635971200303175,0.140625
,,layer_09.mlp,selected,induction,0.049017818799143305,0.0337362927144865,0.06353472383059254,0.7239077457925305,0.8125
,,layer_12.head_03,selected,rescue,0.02087225926983656,0.017952331124830273,0.02400990334940708,0.40735454217065126,0.953125
,,layer_12.head_03,selected,induction,0.012390464059252303,0.010232017391435403,0.014738362404155061,0.7363734836690128,0.953125
,,layer_09.head_04,selected,rescue,0.08258946352591484,0.0739690002920194,0.091671966523995,0.42835934844697476,0.984375
,,layer_09.head_04,selected,induction,0.04362461519378515,0.03716965230024817,0.050796603094897974,0.7257432663463987,0.984375
,,layer_11.head_14,selected,rescue,0.018593201949813783,0.013644564114268117,0.023606719913772306,0.4065788888001407,0.875
,,layer_11.head_14,selected,induction,0.011146391117581459,0.008590589771214489,0.013850150525364037,0.7367968909093179,0.90625
,,layer_12.head_02,selected,rescue,0.010187937773068197,0.00755703748442779,0.01289484236689188,0.403718244870106,0.8125
,,layer_12.head_02,selected,induction,0.0068181648592300975,0.005097613732305795,0.00850476500086602,0.7382699575391598,0.875
,,layer_09.head_13,selected,rescue,0.014978109571277385,0.011180925210990974,0.0189807324742034,0.4053485298427404,0.78125
,,layer_09.head_13,selected,induction,0.004842417394928633,0.002019778386777406,0.007905553617673098,0.7389423825661652,0.625
,,layer_11.head_15,selected,rescue,0.004354311831355576,0.0008440364614617263,0.007527651461800963,0.4017328311711026,0.71875
,,layer_11.head_15,selected,induction,0.0017471845297378228,-1.0748268107657999e-05,0.003673655611205188,0.7399958127643913,0.578125
,,layer_10.head_13,random_control,rescue,-0.13724241849705143,-0.15589133378297806,-0.12112230869956768,0.35354186196309456,0.0
,,layer_10.head_13,random_control,induction,-0.033664726362109154,-0.03905516826802285,-0.028769232949945652,0.7520478870137595,0.0
,,layer_09.head_15,random_control,rescue,0.010128593266313496,0.007855967945146786,0.012643510994698695,0.4036980475866585,0.921875
,,layer_09.head_15,random_control,induction,0.004744664862011348,0.0035315100910237,0.005954661419673832,0.7389756516204216,0.875
,,layer_10.head_14,random_control,rescue,-0.0320307529196965,-0.039032171821730785,-0.025991925929414017,0.3893495541633456,0.015625
,,layer_10.head_14,random_control,induction,-0.014312222882298579,-0.017457537221346825,-0.011366849980254237,0.7454614644520916,0.078125
,,layer_11.head_00,random_control,rescue,0.009161317945460231,0.0067938001417580905,0.012154532479578803,0.4033688455274387,0.984375
,,layer_11.head_00,random_control,induction,0.00526875493947077,0.004147027213199486,0.006518788704114975,0.738797283032909,0.9375
,,layer_12.head_11,random_control,rescue,-0.016302233873565115,-0.018569339418977145,-0.014271197204428142,0.39470259144945885,0.0
,,layer_12.head_11,random_control,induction,-0.010509360177344522,-0.012401850280703773,-0.008812493997928056,0.7441671998240054,0.0
,,layer_10.head_08,random_control,rescue,0.012884536358279363,0.010982721355965001,0.015038269669392899,0.4046360040520085,0.96875
,,layer_10.head_08,random_control,induction,0.008023368394115318,0.006555971079417988,0.009662559788385514,0.7378597790957429,0.9375
,,layer_12.head_05,random_control,rescue,0.001734475734576846,0.001039372824881541,0.002527699096583102,0.40084119730090606,0.75
,,layer_12.head_05,random_control,induction,0.00046296066701832095,-2.319880454052521e-05,0.000949524596812872,0.7404328849515878,0.59375
,,layer_09.head_07,random_control,rescue,0.00011680355593377087,-0.0007403897621417719,0.0009702556199719763,0.400290639459854,0.453125
,,layer_09.head_07,random_control,induction,-0.0021408743311618268,-0.0031475243966259878,-0.0012780921623154174,0.7413190730148926,0.25
,,layer_11.head_05,random_control,rescue,-0.027022967486774428,-0.03118499563412998,-0.023383643304760064,0.39105390166514553,0.0
,,layer_11.head_05,random_control,induction,-0.01268315589673603,-0.01441346604549182,-0.011119332302846199,0.7449070285074413,0.0
,,layer_11.head_03,random_control,rescue,-0.0027651600258537874,-0.003646475768908208,-0.0020136432623666977,0.39930979323617066,0.09375
,,layer_11.head_03,random_control,induction,-0.002768210709209304,-0.0033360023823334854,-0.002241715047910644,0.7415325804031454,0.03125
,,layer_12.head_15,random_control,rescue,-0.0020099502705908183,-0.003346395494144732,-0.0009180356032890703,0.39956682099364116,0.25
,,layer_12.head_15,random_control,induction,-0.0017624472568627543,-0.0022861616681328196,-0.0013001404760621129,0.7411902793101035,0.140625
,,layer_10.head_04,random_control,rescue,0.01110219334876788,0.009219502291829119,0.0132409228038843,0.40402940221247263,0.984375
,,layer_10.head_04,random_control,induction,0.007540168763618516,0.006474088695233626,0.00864476129208874,0.7380242310464382,0.953125
,,layer_09.head_09,random_control,rescue,0.001875847715156528,0.0009560411801774591,0.0028536708478416493,0.400889311778883,0.640625
,,layer_09.head_09,random_control,induction,0.0016197832330968043,0.000896719374646392,0.002327213170390581,0.740039172465913,0.640625
,,layer_10.head_03,random_control,rescue,0.01710669468219693,0.014701473857279152,0.01982814406805635,0.40607297156748245,0.953125
,,layer_10.head_03,random_control,induction,0.013741225414958121,0.011489868314015668,0.016203898692741008,0.7359137661405839,0.90625
,,layer_11.head_02,random_control,rescue,-0.0008131605746374287,-0.0012883031849930278,-0.0003190778769785963,0.3999741358747997,0.25
,,layer_11.head_02,random_control,induction,-0.0003760178001200639,-0.0009515943279464393,0.000251371770997308,0.7407184225157835,0.390625
,,layer_11.head_06,random_control,rescue,0.004118451978864243,0.003229072263584256,0.005071014783106629,0.40165255873216665,0.90625
,,layer_11.head_06,random_control,induction,0.001972643473595506,0.0014173910471030416,0.002533114719400919,0.7399190801661462,0.796875
,,layer_11.mlp,selected,rescue,9.120291492138685e-05,4.000629565031753e-05,0.00016217126307647696,0.00024315154063159206,1.0
,,layer_11.mlp,selected,induction,0.003782557702548278,0.0008601468258466229,0.006570100562095159,0.9172406520228833,0.765625
,,layer_11.head_08,selected,rescue,1.9870122187509776e-05,9.643573451077802e-06,3.344681009205812e-05,0.0001774851722002868,1.0
,,layer_11.head_08,selected,induction,0.04712882380761379,0.040830861258630585,0.05397824333926925,0.8773376597091556,1.0
,,layer_10.head_12,selected,rescue,0.001748668530381905,0.0011301575125361749,0.002517342707682215,0.001768953960468167,1.0
,,layer_10.head_12,selected,induction,0.5076817771575736,0.47822339688639,0.5393287830147976,0.4533694011042826,1.0
,,layer_11.head_09,selected,rescue,2.808414961641219e-05,1.2431248961001754e-05,4.825174985093452e-05,0.00018504670639485354,1.0
,,layer_11.head_09,selected,induction,0.022808530771033394,0.019467259346717492,0.026613918461903998,0.8997260348405689,1.0
,,layer_12.mlp,selected,rescue,0.00018331441143007774,9.218347907695264e-05,0.00029996823299277764,0.00032794602623464897,1.0
,,layer_12.mlp,selected,induction,0.013691142606066893,0.010940658008440638,0.016737566736401005,0.9081191699951887,0.984375
,,layer_10.mlp,selected,rescue,0.0004803973177969962,0.0002997297185780591,0.0007097868489408368,0.0006014297191683227,1.0
,,layer_10.mlp,selected,induction,0.23958813977977136,0.21343392881970613,0.2690174155740317,0.7001666298601776,1.0
,,layer_10.head_02,selected,rescue,1.0620676396005939e-05,3.109466899584789e-06,2.1960421191988713e-05,0.00016897046960906437,1.0
,,layer_10.head_02,selected,induction,0.00355028792406604,0.0028472394422552373,0.004443221871400743,0.9174544711131603,0.984375
,,layer_09.head_11,selected,rescue,1.2589735540590284e-05,4.114297678212666e-06,2.3865451678391276e-05,0.00017078311367213495,1.0
,,layer_09.head_11,selected,induction,0.042863626195187125,0.03533685023724482,0.05172084676031272,0.8812640451360494,1.0
,,layer_12.head_12,selected,rescue,0.0003770802160706745,0.0001939962058632148,0.000634475466111931,0.0005063197619215032,1.0
,,layer_12.head_12,selected,induction,0.08442020229620488,0.07268746505060934,0.09766385855319809,0.8430085761938244,1.0
,,layer_09.mlp,selected,rescue,2.4148258467956002e-05,3.276350879942013e-06,5.017559384820608e-05,0.00018142346849325808,0.859375
,,layer_09.mlp,selected,induction,0.6977960440710627,0.6731695673292082,0.7236166825787647,0.27835713792592287,1.0
,,layer_12.head_03,selected,rescue,1.4451806854082714e-05,6.0819258576570615e-06,2.545732726816461e-05,0.00017249726863832748,1.0
,,layer_12.head_03,selected,induction,0.019355659495190476,0.01671507106948078,0.022287374448122215,0.9029046222567558,1.0
,,layer_09.head_04,selected,rescue,0.00018645893754629385,7.987571246280521e-05,0.0003299669734243001,0.000330840762338136,1.0
,,layer_09.head_04,selected,induction,0.8154064911610629,0.7945258431539205,0.836096538117893,0.17008924802576075,1.0
,,layer_11.head_14,selected,rescue,3.3108296765113155e-06,1.282960015420864e-06,5.922980515976736e-06,0.0001622412912121174,0.96875
,,layer_11.head_14,selected,induction,0.0019977124167296226,0.001533749134963901,0.002506471353804644,0.9188837155234069,0.921875
,,layer_12.head_02,selected,rescue,8.246978602527987e-06,2.6027573450374664e-06,1.572172021557478e-05,0.0001667853299576194,1.0
,,layer_12.head_02,selected,induction,0.0056008964186048706,0.004680378529283059,0.006717441695945591,0.9155667556915432,1.0
,,layer_09.head_13,selected,rescue,-2.85971427974373e-07,-1.5804264620958788e-06,5.025109746246836e-07,0.00015893020724289109,0.8125
,,layer_09.head_13,selected,induction,0.0015891351092836455,0.001084119374918208,0.0022286995289110953,0.919259836897254,0.96875
,,layer_11.head_15,selected,rescue,-2.1845753850740135e-06,-7.588368620392894e-06,1.3016025793847498e-06,0.00015718242165685403,0.53125
,,layer_11.head_15,selected,induction,0.004115058643712186,0.003225179773805845,0.0051817443147492695,0.9169345637783408,0.96875
,,layer_10.head_13,random_control,rescue,0.0001605919064055221,7.161370872317372e-05,0.00029947342332864435,0.0003070285164969988,1.0
,,layer_10.head_13,random_control,induction,0.1388514308141239,0.12180382505085532,0.15786906536833611,0.7929011716041714,1.0
,,layer_09.head_15,random_control,rescue,-3.554402762609752e-07,-1.6326575750293056e-06,4.051590165823113e-07,0.00015886625675376465,0.515625
,,layer_09.head_15,random_control,induction,0.001367035824637421,0.0010142543391519073,0.001792889867962209,0.9194642934016883,1.0
,,layer_10.head_14,random_control,rescue,-1.1269933316517524e-05,-2.3534370583678096e-05,-3.415409956970017e-06,0.0001488187723674983,0.0
,,layer_10.head_14,random_control,induction,-0.008579467377060567,-0.010287156966515321,-0.0070961520740676015,0.9286206816323102,0.0
,,layer_11.head_00,random_control,rescue,6.008281663129017e-06,2.038601636251638e-06,1.2521378158654448e-05,0.0001647244671707515,1.0
,,layer_11.head_00,random_control,induction,0.003968234721817277,0.003247566150894275,0.00482620667318887,0.917069724528119,1.0
,,layer_12.head_11,random_control,rescue,-6.090370019155397e-06,-1.3271117303886723e-05,-1.7329920057953147e-06,0.00015358688950917188,0.0
,,layer_12.head_11,random_control,induction,-0.005441986625627848,-0.0067548146614012415,-0.00436573630371338,0.9257324312347919,0.0
,,layer_10.head_08,random_control,rescue,-2.3482796863606918e-07,-1.2109723330396871e-06,3.455191837212699e-07,0.00015897728804703526,0.515625
,,layer_10.head_08,random_control,induction,0.0030054555404907335,0.002603056659573873,0.003431595817270865,0.9179560239426792,0.984375
,,layer_12.head_05,random_control,rescue,-1.8020519497485925e-07,-1.292207449422502e-06,7.611465752594159e-07,0.00015902757178110072,0.625
,,layer_12.head_05,random_control,induction,0.000626410812000731,0.00047851410964216344,0.0007907769471506462,0.9201460857875645,0.90625
,,layer_09.head_07,random_control,rescue,-4.571085622739344e-07,-1.7361664506411701e-06,3.0111341567722203e-07,0.00015877266463615314,0.65625
,,layer_09.head_07,random_control,induction,0.00028295911306257883,0.000179451802053861,0.00041155502160658016,0.9204622549004853,0.828125
,,layer_11.head_05,random_control,rescue,-1.1084833584883463e-05,-1.9810034101486793e-05,-4.376253449811016e-06,0.00014898916843231191,0.0
,,layer_11.head_05,random_control,induction,-0.007258308795694325,-0.009139573224255128,-0.005694314127742959,0.9274044712074101,0.0
,,layer_11.head_03,random_control,rescue,-1.3976991271886975e-07,-7.349677996163647e-07,6.0766603583912e-07,0.0001590647950278079,0.390625
,,layer_11.head_03,random_control,induction,-0.0003586705131006064,-0.0004439060350051576,-0.00027149362924139985,0.9210529157426208,0.078125
,,layer_12.head_15,random_control,rescue,-2.2215091211346907e-06,-4.428780552735502e-06,-7.076122937094652e-07,0.00015714842180591937,0.0
,,layer_12.head_15,random_control,induction,-0.001978877072890426,-0.0024129130553602923,-0.0016160681452729064,0.9225444188341498,0.0
,,layer_10.head_04,random_control,rescue,-1.4558666340312316e-05,-3.3254362821498794e-05,-3.3728525603992344e-06,0.00014579128464220492,0.0
,,layer_10.head_04,random_control,induction,0.006792911074858727,0.005790751854259236,0.007916178897552327,0.914469430455938,0.984375
,,layer_09.head_09,random_control,rescue,1.7462939509177622e-05,7.162440962198118e-06,3.0882575049823846e-05,0.00017526920758459408,0.859375
,,layer_09.head_09,random_control,induction,0.0988057785426871,0.0833085071677107,0.11662067372659214,0.829765739152208,1.0
,,layer_10.head_03,random_control,rescue,2.0771797507208397e-06,6.447086177356178e-07,4.124520121270064e-06,0.000161105638065262,0.96875
,,layer_10.head_03,random_control,induction,0.005036873083055149,0.003776645944988323,0.006550952644417407,0.9160859750118107,1.0
,,layer_11.head_02,random_control,rescue,7.967326932705785e-07,1.6925183953776177e-07,1.6076860631169696e-06,0.00015992690518507047,0.921875
,,layer_11.head_02,random_control,induction,0.0012668125025334118,0.0009711714449449873,0.0016161245519403834,0.9195565553382039,1.0
,,layer_11.head_06,random_control,rescue,9.708961697962805e-06,2.91890057417067e-06,1.9766212146556636e-05,0.0001681311782961714,1.0
,,layer_11.head_06,random_control,induction,0.0011165007881885215,0.0007908109098630709,0.0015226199197138585,0.919694926822558,0.96875
,,layer_11.mlp,selected,rescue,0.03255793727863591,0.023914133598106742,0.04153327818581692,0.04434650171581822,1.0
,,layer_11.mlp,selected,induction,0.12221598753362406,0.10474034419984775,0.14252879956394782,0.41086245564838464,0.96875
,,layer_11.head_08,selected,rescue,0.03805638777251012,0.029140292628615887,0.04728591606860928,0.0467307985176717,1.0
,,layer_11.head_08,selected,induction,0.33900156840088,0.3054673702433058,0.37705361644169266,0.3168575777785918,1.0
,,layer_10.head_12,selected,rescue,0.004985355833245294,0.0012111569472389467,0.009163085256674149,0.03239018459841736,0.359375
,,layer_10.head_12,selected,induction,0.11529730282981045,0.1003395062449683,0.1335429225001806,0.41386260957006016,1.0
,,layer_11.head_09,selected,rescue,0.051896233776384956,0.04052379080830454,0.06348227228799448,0.05273218028912652,1.0
,,layer_11.head_09,selected,induction,0.37633028842424565,0.3396568107769266,0.4170300513540564,0.3006706996993671,1.0
,,layer_12.mlp,selected,rescue,0.029194593218564546,0.022091435950665893,0.0363451283469577,0.042888052559115764,0.984375
,,layer_12.mlp,selected,induction,0.16458012792145948,0.14235468606737245,0.18979954679604585,0.39249206483509624,0.984375
,,layer_10.mlp,selected,rescue,-0.010463380570041408,-0.014193118164028354,-0.007019197803039308,0.025691138596262597,0.0625
,,layer_10.mlp,selected,induction,-0.1099916295202998,-0.13290892837407256,-0.09065228828173669,0.5115548014873639,0.03125
,,layer_10.head_02,selected,rescue,0.0017779344814111665,0.0011948525011463882,0.0024288528791735634,0.030999348311013364,0.984375
,,layer_10.head_02,selected,induction,0.019915571384905514,0.01653919848489319,0.023908512080134493,0.4552230542067264,0.984375
,,layer_09.head_11,selected,rescue,0.005985043391884367,0.004117460582631931,0.007979193523785314,0.03282367978975742,0.984375
,,layer_09.head_11,selected,induction,0.06656206878081489,0.056271999156127774,0.0784999597197915,0.43499570203130133,1.0
,,layer_12.head_12,selected,rescue,0.030485779823069076,0.02252309910392646,0.03872341647113246,0.043447950678621616,1.0
,,layer_12.head_12,selected,induction,0.12716578526745817,0.10964318487885097,0.1474123111070149,0.40871607151348144,1.0
,,layer_09.mlp,selected,rescue,0.002511853616249099,0.00018022987311391682,0.004956994270931316,0.03131759816121438,0.671875
,,layer_09.mlp,selected,induction,0.15222912488836582,0.12665810963663973,0.18060803654209714,0.3978478386234201,0.96875
,,layer_12.head_03,selected,rescue,0.015333770312671538,0.011356205877809037,0.019560524183520868,0.03687757455946894,1.0
,,layer_12.head_03,selected,induction,0.10260786736806665,0.09024842988132986,0.11618991332844102,0.41936513804103015,1.0
,,layer_09.head_04,selected,rescue,0.0029892216471349223,0.0005514983214872681,0.006059237219127278,0.03152459958290876,0.453125
,,layer_09.head_04,selected,induction,0.08150994080275734,0.0681505813459066,0.09640211639960186,0.428513846189162,1.0
,,layer_11.head_14,selected,rescue,0.002982285701838945,0.0021167355602246364,0.0038930311714153515,0.03152159194426485,0.953125
,,layer_11.head_14,selected,induction,0.01620035870503091,0.011948681663143354,0.020911431007333777,0.4568340843907208,0.9375
,,layer_12.head_02,selected,rescue,0.0024862077288363743,0.0016933468304119429,0.003438295490316342,0.03130647731773184,0.984375
,,layer_12.head_02,selected,induction,0.013699444611482363,0.011597234062127931,0.016005607945235208,0.4579185574584699,0.953125
,,layer_09.head_13,selected,rescue,0.003475980642585107,0.0024573058065606996,0.004650923235179538,0.031735673214910776,0.921875
,,layer_09.head_13,selected,induction,0.03468962049986505,0.029002556401365696,0.04120329729239013,0.44881657330915914,0.984375
,,layer_11.head_15,selected,rescue,1.9431916050430912e-05,-0.00052209881773395,0.0005216289600847038,0.030236807655730225,0.75
,,layer_11.head_15,selected,induction,0.02381608773308771,0.019845920260498546,0.02864899258351002,0.45353167066787137,0.984375
,,layer_10.head_13,random_control,rescue,-0.011356732222317378,-0.015149566217585881,-0.007925707548999614,0.02530375391582851,0.0
,,layer_10.head_13,random_control,induction,-0.023457354083729474,-0.029953888443511437,-0.018159377601324647,0.47403088517603464,0.078125
,,layer_09.head_15,random_control,rescue,0.0011751592708488595,0.0002812403855590399,0.0019998441034900214,0.030737966489283508,0.84375
,,layer_09.head_15,random_control,induction,0.019192470626516214,0.01573329340011741,0.023172668161384524,0.45553661287704017,1.0
,,layer_10.head_14,random_control,rescue,-0.0012738444454827146,-0.0021303521540378197,-0.0005346602548353612,0.029676003353472424,0.46875
,,layer_10.head_14,random_control,induction,-0.013771916169098846,-0.016821299405268244,-0.011061162219248806,0.46983098219061503,0.09375
,,layer_11.head_00,random_control,rescue,0.00022359138827279514,6.088889433529376e-05,0.00037298895380987975,0.030325337465579416,0.765625
,,layer_11.head_00,random_control,induction,6.947614233182643e-05,-0.001214035497294437,0.00123473224754193,0.46382892989277025,0.578125
,,layer_12.head_11,random_control,rescue,-0.0015350736152746315,-0.0021745257954372513,-0.000970101176022096,0.029562726372115655,0.25
,,layer_12.head_11,random_control,induction,0.00011676265361937399,-0.0017291551552384324,0.0021020054789898813,0.46380842501093866,0.546875
,,layer_10.head_08,random_control,rescue,-0.0003586480846974928,-0.0005308421907404794,-0.00020866237245968503,0.030072860569613447,0.1875
,,layer_10.head_08,random_control,induction,-0.0008327285868370735,-0.001677333173622894,-2.5511162162901885e-05,0.46422015353891766,0.453125
,,layer_12.head_05,random_control,rescue,0.0009487988801369464,0.00055761646237313,0.00139490516053038,0.030639809680153007,0.796875
,,layer_12.head_05,random_control,induction,0.0037943757992564436,0.00258758746470917,0.00506627312496596,0.46221369913837407,0.75
,,layer_09.head_07,random_control,rescue,0.0006576123930643775,0.000397132906227134,0.000983366385173768,0.030513542287067708,0.828125
,,layer_09.head_07,random_control,induction,0.001251279263268966,0.00042628865226809884,0.0020923316183950836,0.4633164638071321,0.75
